qstr_{s1}_has_cast_Warp_L|{s1} has cast Warp Lightning.
qstr_Mana_cost:_8^Casting_|Mana cost: 8^Casting cost: 6^type: Minor Magic missile ^Effect: 20 - 70p damage^Magic Access Level: 1^Magic Competency Level: 3^Cool Down Time: 2 seconds
qstr_Mana_cost:_90^Casting_cost|Mana cost: 90^Casting cost: 9^Type: Summon^Effect: Summon one or more daemonette troop^Magic Access Level: 3^Magic Competency Level: 7^Cool Down Time: 90 seconds
qstr_Mana_cost:_60^Casting_cost:_7^t|Mana cost: 60^Casting cost: 7^type: Debuff - Radius ranged (3 - 12m)^Condition for effect: Willpower Test^Effect: Enemy troops have speed and melee damage output halved^Magic Access Level: 3^Magic Competency Level: 5^Cool Down Time: 100 seconds
qstr_Mana_cost:_50^Casting_cost:_6^t|Mana cost: 50^Casting cost: 6^type: Debuff - Radius ranged (3 - 12m)^Effect: Enemy troops have speed reduction (40 - 80%) and weapon swing speed reduction^Magic Access Level: 2^Magic Competency Level: 4^Cool Down Time: 90 seconds
qstr_Mana_cost:_20^Casting_cost|Mana cost: 20^Casting cost: 8^type: Major Magic missile ^Condition for effect:Leadership test^Effect: Medium to high damage^Magic Access Level: 3^Magic Competency Level: 5^Cool Down Time: 45 seconds
qstr_Mana_cost:_50^Casting_cost:_7^t|Mana cost: 50^Casting cost: 7^type: Radius ranged (12 - 30m)^Effect: Allied troops gain speed (5 - 25%), increased weapon swing speed and gains unbreakable^Magic Access Level: 3^Magic Competency Level: 4^Cool Down Time: 90 seconds
qstr_Mana_cost:_60^Casting_cost:_7^ty|Mana cost: 60^Casting cost: 7^type: Radius caster (23 - 40m)^Effect: Enemy troops cannot use their special abilities^Magic Access Level: 2^Magic Competency Level: 5^Cool Down Time: 60 seconds^Magic info button available in battle for this spell N key
qstr_Mana_cost:_90^Casting_cost:|Mana cost: 90^Casting cost: 8^type: Aura AOE damage (1 - 10m)^Condition for effect: leadership test (for second hit only)^Effect: light to medium damage, if leadership test failed take damage again^Magic Access Level: 4^Magic Competency Level: 7^Cool Down Time: 120 seconds
qstr_Mana_cost:_100^Casting_cost:_1|Mana cost: 100^Casting cost: 10^type: Aura AOE damage (6 - 20m)^Effect: 50% chance of taking high damage^Magic Access Level: 5^Magic Competency Level: 8^Cool Down Time: 120 seconds
qstr_Mana_cost:_10^Casting_co|Mana cost: 10^Casting cost: 6^type: Minor Magic missile ^Condition for effect: Constitution test (bonus only) ^Effect: 20 - 70p (bonus damage if constitution test failed)^Magic Access Level: 1^Magic Competency Level: 3^Cool Down Time: 3 seconds
qstr_Mana_cost:_50^Casting_cost:_6^ty|Mana cost: 50^Casting cost: 6^type: Debuff - Radius ranged (12 - 30m)^Effect: Enemy troops have speed reduction (40 - 80%) and weapon swing speed reduction^Magic Access Level: 2^Magic Competency Level: 4^Cool Down Time: 90 seconds
qstr_Mana_cost:_55^Casting|Mana cost: 55^Casting cost: 7^type: Buff - Radius ranged (10 - 20m)^Effect: Allies attacks become poisonous permanently^Magic Access Level: 2^Magic Competency Level: 5^Cool Down Time: 110 seconds^Magic info button available in battle for this spell N key
qstr_Mana_cost:_45^Casting|Mana cost: 45^Casting cost: 7^type: Buff - Radius ranged (12 - 30m)^Effect: Allies gain ignore pain (advanced ignore pain at magic level 7)^Magic Access Level: 1^Magic Competency Level: 4^Cool Down Time: 60 seconds
qstr_Mana_cost:_85^Casting|Mana cost: 85^Casting cost: 8^type: Aura AOE damage (1 - 10m)^Condition for effect: Ironflesh test (for second hit only)^Effect: light to medium damage, if ironflesh test failed take damage again^Magic Access Level: 4^Magic Competency Level: 6^Cool Down Time: 100 seconds
qstr_Mana_cost:_80^Casting_cost:_|Mana cost: 80^Casting cost: 7^type: Aura AOE damage (2m)^Condition for effect: Does not effect undead, daemons or clan pestilence^Effect: Every 5 seconds adjacent enemies take guaranteed light damage^Magic Access Level: 4^Magic Competency Level: 6^Cool Down Time: 100 seconds
qstr_Mana_cost:_50^Casting_cost:_6^typ|Mana cost: 50^Casting cost: 6^type: Instant - Radius caster (12 - 30m)^Condition for effect: 5+ at magic level 1, 4+ at level 4 and 3+ at level 7^Effect: Allied troops regenerate to full health if roll passed^Magic Access Level: 2^Magic Competency Level: 4^Cool Down Time: 50 seconds^Magic info button available in battle for this spell N key
qstr_Mana_cost:_95^Casting|Mana cost: 95^Casting cost: 9^type: Explosive AOE damage (3 - 12m)^Condition for effect: Constitution test ^Effect: medium to high poisoned damage^Magic Access Level: 5^Magic Competency Level: 7^Cool Down Time: 150 seconds
qstr_Mana_cost:_10^Casting_cos|Mana cost: 10^Casting cost: 6^type: Minor Magic Missile^Effect: 40 - 90p^Magic Access Level: 1^Magic Competency Level: 3^Cool Down Time: 3 seconds
qstr_Mana_cost:_20^Casting_cost:|Mana cost: 20^Casting cost: 8^type: Major Magic missile ^Effect: Medium to high damage^Magic Access Level: 3^Magic Competency Level: 5^Cool Down Time: 45 seconds
qstr_Mana_cost:_75^Casting_cos|Mana cost: 75^Casting cost: 8^type: Buff - Caster only ^Effect: Caster gains increased damage, weapon speed and a ward save^Magic Access Level: 4^Magic Competency Level: 7^Cool Down Time: 120 seconds
qstr_Mana_cost:_60^Casting_cost:_7^Type:|Mana cost: 60^Casting cost: 7^Type: Instant- Radius caster (whole battlefield)^Condition for effect: Only allied orcs and goblins gain courage^Effect: Allies gain courage based on caster magic level. Enemy casters in area take damage if they fail willpower test^Magic Access Level: 3^Magic Competency Level: 5^Cool Down Time: 90 seconds
qstr_Mana_cost:_50^Casting_cost:_6^type|Mana cost: 50^Casting cost: 6^type: Buff - Radius ranged (12 - 30m)^Effect: Allies gain increased speed (30 - 70%)^Magic Access Level: 1^Magic Competency Level: 4^Cool Down Time: 90 seconds
qstr_Mana_cost:_15^Castin|Mana cost: 15^Casting cost: 7^type: Minor Magic missile^Condition for effect: Only affects magic users^Effect: High to very high damage^Magic Access Level: 2^Magic Competency Level: 5^Cool Down Time: 30 seconds
qstr_Mana_cost:_90^Casting_cost:_|Mana cost: 90^Casting cost: 8^type: Aura AOE damage (1 - 10m)^Effect: Medium to high damage^Magic Access Level: 4^Magic Competency Level: 7^Cool Down Time: 120 seconds
qstr_Mana_cost:_55^Casting_|Mana cost: 55^Casting cost: 7^type: Buff Radius ranged (12 - 30m)^Effect: Allies gain ignore pain and increased weapon speed^Magic Access Level: 3^Magic Competency Level: 5^Cool Down Time: 105 seconds
qstr_Mana_cost:_8^Casting_c|Mana cost: 8^Casting cost: 6^type: Minor Magic Missile^Effect: 10 - 60p^Magic Access Level: 1^Magic Competency Level: 3^Cool Down Time: 2 seconds
qstr_Mana_cost:_50^Casting_cost:_6^type:|Mana cost: 50^Casting cost: 6^type: Buff - Radius ranged (12 - 30m)^Effect: Allies gain increased piercing damage^Magic Access Level: 1^Magic Competency Level: 4^Cool Down Time: 80 seconds
qstr_Mana_cost:_55^Casting_c|Mana cost: 55^Casting cost: 7^type: Buff - Radius ranged (10 - 20m)^Effect: Allies gain poison attacks permanently^Magic Access Level: 2^Magic Competency Level: 5^Cool Down Time: 100 seconds^Magic info button available in battle for this spell N key
qstr_Mana_cost:_40^Casting_cos|Mana cost: 40^Casting cost: 6^type: Debuff - Radius ranged (12 - 30m)^Effect: Enemies speed reduced to 30%^Magic Access Level: 2^Magic Competency Level: 5^Cool Down Time: 60 seconds
qstr_Mana_cost:_60^Casting_cost:_7^typ|Mana cost: 60^Casting cost: 7^type: Debuff - Radius caster (11 - 40m)^Effect: Enemies special abilites are nullified^Magic Access Level: 2^Magic Competency Level: 5^Cool Down Time: 90 seconds^Magic info button available in battle for this spell N key
qstr_Mana_cost:_60^Casting_cost:_6|Mana cost: 60^Casting cost: 6^Type: Instant- Radius caster (whole battlefield)^Condition for effect: Only allied orcs and goblins gain courage^Effect: Allies gain courage based on caster magic level. Enemy casters in area take damage if they fail willpower test^Magic Access Level: 3^Magic Competency Level: 5^Cool Down Time: 90 seconds
qstr_Mana_cost:_60^Casting_cost:_6^|Mana cost: 60^Casting cost: 6^type: Debuff - Radius caster (enormous)^Condition for effect: Must be night^Effect: Enemy ranged accuracy reduced (7- 70%)^Magic Access Level: 1^Magic Competency Level: 4^Cool Down Time: 90 seconds
qstr_Mana_cost:_80^Casting_cost:_8|Mana cost: 80^Casting cost: 8^type: Explosive AOE damage (3 - 12m)^Effect: Low to medium damage^Magic Access Level: 4^Magic Competency Level: 6^Cool Down Time: 95 seconds
qstr_Mana_cost:_12^Casting_|Mana cost: 12^Casting cost: 7^type: Minor Magic missile^Effect: 60 - 110p damage^Magic Access Level: 1^Magic Competency Level: 3^Cool Down Time: 4 seconds
qstr_Mana_cost:_60^Casting_cost:_8^t|Mana cost: 60^Casting cost: 8^type: Debuff - Radius caster (enormous)^Effect: Enemies speed reduced (5 - 25%) and ranged accuracy reduced (2 - 20%)^Magic Access Level: 4^Magic Competency Level: 5^Cool Down Time: 105 seconds
qstr_Mana_cost:_65^Casting|Mana cost: 65^Casting cost: 8^type: Buff - Radius ranged (3 - 12m)^Effect: Allies gain increased melee damage (5 - 35%) and weapon speed bonus^Magic Access Level: 3^Magic Competency Level: 7^Cool Down Time: 110 seconds
qstr_Mana_cost:_80^Casting_cost:_8^|Mana cost: 80^Casting cost: 8^type: Explosive AOE damage (5 - 10m)^Effect: Low to medium damage^Magic Access Level: 4^Magic Competency Level: 6^Cool Down Time: 100 seconds
qstr_Mana_cost:_100^Casting_cost:_13|Mana cost: 100^Casting cost: 13^type: Aura AOE damage (7 - 12m)^Condition for effect: Ironflesh test (troops with ironflesh 8+ are immune)^Effect: kill enemy and summon an allied skaven troop in their place^Magic Access Level: 5^Magic Competency Level: 10^Cool Down Time: 180 seconds
qstr_Mana_cost:_95^Casting_|Mana cost: 95^Casting cost: 9^type: Aura AOE damage (7 - 12m)^Effect: 33% chance of death^Magic Access Level: 5^Magic Competency Level: 8^Cool Down Time: 160 seconds
qstr_Mana_cost:_70^Casting_cos|Mana cost: 70^Casting cost: 7^type: Aura AOE radius caster (5m)^Condition for Effect: Targets all non undead, daemons and saurus including allies^Effect: 1-3 hits of light damage^Magic Access Level: 1^Magic Competency Level: 6^Cool Down Time: 80 seconds
qstr_Mana_cost:_80^Casting_cost:_9|Mana cost: 80^Casting cost: 9^type: Summon ^Effect: Summon multiple clan rat troops^Magic Access Level: 4^Magic Competency Level: 6^Cool Down Time: 120 seconds
qstr_Mana_cost:_90^Casting_cost:_9|Mana cost: 90^Casting cost: 9^type: Explosive AOE damage (3 - 12m)^Condition for effect: Targets all non undead, daemons, saurus and skaven including allies^Effect: 83% chance of medium to high damage^Magic Access Level: 4^Magic Competency Level: 7^Cool Down Time: 120 seconds
qstr_Mana_cost:_100^Casting_cost:_10|Mana cost: 100^Casting cost: 10^type: Explosive AOE damage (3 - 12m)^Condition for effect: Constitution test. Targets all non undead, daemons, saurus and skaven including allies^Effect: Medium to high damage and 33% chance of causing plague explosion when target dies^Magic Access Level: 5^Magic Competency Level: 8^Cool Down Time: 180 seconds
qstr_Mana_cost:_55^Casting_co|Mana cost: 55^Casting cost: 6^type: Buff - Radius ranged (10 - 20m)^Effect: Allies gain poisonous attacks^Magic Access Level: 2^Magic Competency Level: 5^Cool Down Time: 100 seconds^Magic info button available in battle for this spell N key
qstr_Mana_cost:_65^Casting_|Mana cost: 65^Casting cost: 9^type: Debuff - Radius ranged (12 - 30m)^Effect: Enemies receive extra damage when hit^Magic Access Level: 3^Magic Competency Level: 6^Cool Down Time: 120 seconds
qstr_Mana_cost:_50^Casting_cost:_6^type:_|Mana cost: 50^Casting cost: 6^type: Buff - Radius caster (2 - 20m)^Effect: Allies gain increased speed (20 - 80%)^Magic Access Level: 1^Magic Competency Level: 4^Cool Down Time: 60 seconds
qstr_Mana_cost:_50^Casting_cost:_8^t|Mana cost: 50^Casting cost: 8^type: Buff - Radius caster (5 - 18m)^Effect: Allies gain mighty blow^Magic Access Level: 2^Magic Competency Level: 5^Cool Down Time: 90 seconds
qstr_Mana_cost:_50^Casting_cost:_7^ty|Mana cost: 50^Casting cost: 7^type: Buff - Radius caster (5 - 18m)^Effect: Allies gain a ward save^Magic Access Level: 3^Magic Competency Level: 4^Cool Down Time: 90 seconds
qstr_Mana_cost:_50^Casting_cost:_7^typ|Mana cost: 50^Casting cost: 7^type: Buff - Radius caster (enormous)^Effect: Allied reload speed (40 - 100%) and ranged accuracy (20 - 60%) increased^Magic Access Level: 2^Magic Competency Level: 4^Cool Down Time: 90 seconds
qstr_Mana_cost:_40^Casting_cost|Mana cost: 40^Casting cost: 6^type: Debuff - Radius ranged (12-30m)^Effect: Enemy speed decreased by 60%^Magic Access Level: 1^Magic Competency Level: 4^Cool Down Time: 60 seconds
qstr_Mana_cost:_100^Casting_cost:_10^|Mana cost: 100^Casting cost: 10^type: Debuff - Radius caster (10-20m)^Effect: Enemy take extra damage when hit and have melee damage output reduced (15 - 70%)^Magic Access Level: 5^Magic Competency Level: 10^Cool Down Time: 120 seconds
qstr_Mana_cost:_90^Casting_cost:_1|Mana cost: 90^Casting cost: 10^Type: Summon - Radius caster (5m)^Effect: Chance of resurrecting defeated Tomb King allies^Magic Access Level: 3^Magic Competency Level: 8^Cool Down Time: 120 seconds
qstr_Mana_cost:_90^Casting_cost:_9^|Mana cost: 90^Casting cost: 9^type: Explosive AOE damage (1-10m)^Effect: Enemy take medium to high damage^Magic Access Level: 4^Magic Competency Level: 7^Cool Down Time: 120 seconds
qstr_Mana_cost:_12^Casting_c|Mana cost: 12^Casting cost: 7^type: Minor Magic Missile ^Condition for effect: Ironflesh test^Effect: 70 - 120p^Magic Access Level: 1^Magic Competency Level: 3^Cool Down Time: 5 seconds
qstr_Mana_cost:_70^Casting_cost|Mana cost: 70^Casting cost: 7^type: Aura AOE Radius ranged (12-30m)^Effect: Enemy speed decreased by 40 - 80% and takes very light to light damage^Magic Access Level: 4^Magic Competency Level: 5^Cool Down Time: 95 seconds
qstr_Mana_cost:_100^Casting_cost:_11|Mana cost: 100^Casting cost: 11^type: Summon^Effect: Summon an allied frost bear^Magic Access Level: 6^Magic Competency Level: 10^Cool Down Time: 180 seconds
qstr_Mana_cost:_50^Casting_cost:_6^Type:_|Mana cost: 50^Casting cost: 6^Type: Instant - Radius caster (12 - 30m)^Effect: Enemies have courage decreased^Magic Access Level: 2^Magic Competency Level: 4^Cool Down Time: 60 seconds
qstr_Mana_cost:_75^Casting_cost|Mana cost: 75^Casting cost: 7^Type: Summon - Weapon ^Condition for Effect: Caster cannot cast spells while sword equipped^Effect: Damage increases with magic level^Magic Access Level: 2^Magic Competency Level: 4^Cool Down Time: 180 seconds
qstr_Mana_cost:_25^Casting_|Mana cost: 25^Casting cost: 8^type: Major Magic Missile ^Effect: Medium to very high damage^Magic Access Level: 3^Magic Competency Level: 5^Cool Down Time: 45 seconds
qstr_Mana_cost:_40^Casting_cost:|Mana cost: 40^Casting cost: 6^type: Buff - Caster only^Effect: Caster gains ignore pain (advanced ignore pain at magic level 5 and higher)^Magic Access Level: 1^Magic Competency Level: 4^Cool Down Time: 60 seconds
qstr_Mana_cost:_50^Casting_cost:_7^type|Mana cost: 50^Casting cost: 7^type: Debuff - Radius caster (enormous)^Effect: Enemy troops receive reduced raneg accuracy (3 - 30%) and reduced reload speed (30 - 70%)^Magic Access Level: 2^Magic Competency Level: 4^Cool Down Time: 90 seconds
qstr_Mana_cost:_50^Casting_cost:_8^ty|Mana cost: 50^Casting cost: 8^type: Buff - Radius caster (12- 30m)^Effect: Allied troops receive a ward save (up to 4+ at higher magic levels)^Magic Access Level: 3^Magic Competency Level: 4^Cool Down Time: 90 seconds
qstr_Mana_cost:_8^Casting_co|Mana cost: 8^Casting cost: 6^type: Minor Magic Missile^Effect: 40 - 90p^Magic Access Level: 1^Magic Competency Level: 3^Cool Down Time: 1 second
qstr_Mana_cost:_70^Casting_cost:|Mana cost: 70^Casting cost: 8^type: Debuff - Radius ranged (10-20m)^Effect: Enemy have 50% chance of taking extra damage^Magic Access Level: 4^Magic Competency Level: 7^Cool Down Time: 150 seconds
qstr_Mana_cost:_50^Casting_cost:_7^type:|Mana cost: 50^Casting cost: 7^type: Buff - Radius caster (12-30m)^Effect: Allies gain weapon speed bonus and boosted dodge^Magic Access Level: 2^Magic Competency Level: 4^Cool Down Time: 90 seconds
qstr_Mana_cost:_20^Casting_cost:_|Mana cost: 20^Casting cost: 8^type: Major Magic missile^Effect: Enemy takes medium to high damage^Magic Access Level: 3^Magic Competency Level: 5^Cool Down Time: 45 seconds
qstr_Mana_cost:_60^Casting_cost:_7^type|Mana cost: 60^Casting cost: 7^type: Buff - Radius ranged (12-30m)^Condition for Effect: Araby troops only^Effect: Allies gain increased melee damage (10-30%)^Magic Access Level: 3^Magic Competency Level: 6^Cool Down Time: 120 seconds
qstr_Mana_cost:_50^Casting_cost:_7^type:_|Mana cost: 50^Casting cost: 7^type: Buff - Radius ranged (12-30m)^Condition for Effect: Araby troops only^Effect: Allies gain damage protection (10-50%)^Magic Access Level: 2^Magic Competency Level: 4^Cool Down Time: 90 seconds
qstr_Mana_cost:_70^Casting_cost:_|Mana cost: 70^Casting cost: 7^Type: Summon - Caster only^Condition for Effect: Must have spare weapon slot^Effect: Summon the holy shield (does not effect spell casting ability) and regain health to full^Magic Access Level: 2^Magic Competency Level: 4^Cool Down Time: 120 seconds
